FamilyID	Tuco<1>	Pcau<2>	Psam<3>	Ppac<4>	Hexe<5>	Rvar<6>	Ebro<7>	Nstr<8>	Lpol<9>	Ptep<10>	Cscu<11>	Popi<12>	Dpte<13>	Dsil<14>	Smar<15>	Rimm<16>	Hhol<17>	Gmae<18>	Dste<19>	Eaff<20>	Tcal<21>	Ppol<22>	Hazt<23>	Anas<24>	Pchi<25>	Hame<26>	Pcla<27>	Cqua<28>	Dmag<29>	Dgal<30>	Dapu<31>	Dpul<32>	Tqin<33>	Caug<34>	Iele<35>	Znev<36>	Tcas<37>	Dmel<38>	<39>	<40>	<41>	<42>	<43>	<44>	<45>	<46>	<47>	<48>	<49>	<50>	<51>	<52>	<53>	<54>	<55>	<56>	<57>	<58>	<59>	<60>	<61>	<62>	<63>	<64>	<65>	<66>	<67>	<68>	<69>	<70>	<71>	<72>	<73>	<74>	<75>
OG0001962	0	0	3	0	-1	0	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0001963	0	0	2	0	0	1	1	0	2	0	0	-1	0	4	0	3	0	0	0	1	0	0	0	1	2	0	1	0	1	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0001964	0	0	4	-1	0	0	-1	-1	1	0	-1	0	2	-1	-1	-1	1	-1	2	1	-1	-1	0	0	0	0	0	0	1	0	0	0	1	-1	0	-1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	-1	0	0
OG0001965	0	1	0	0	0	0	0	-1	3	2	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0001966	2	0	3	-1	0	0	4	0	-1	1	3	-1	-1	-1	-1	2	0	2	-1	0	0	0	0	0	0	2	0	0	0	-1	1	0	0	2	0	0	0	0	0	1	0	0	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001967	0	0	0	0	0	0	0	-1	6	1	0	0	0	0	0	0	0	0	-1	4	0	0	0	0	0	0	0	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0001973	0	0	1	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0001974	0	-1	3	-2	0	0	0	1	1	-1	-1	5	-1	0	0	0	0	0	0	4	-1	3	0	0	0	0	0	2	-1	0	2	2	-2	5	0	-2	0	-2	0	0	0	0	0	-2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	-1	0	0	0	0	0	1	0	1	0	0	0	0	0
OG0001975	0	0	2	-1	0	0	1	-1	0	0	-1	-1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	-1
OG0001976	0	0	2	0	0	0	0	-1	1	0	0	0	0	4	-1	0	0	0	-1	0	0	0	1	0	0	0	0	0	-2	7	-1	8	0	-1	-1	2	-1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	1	0	0	0	0	0	0
OG0001977	-1	4	2	-1	0	1	-2	1	1	-1	-1	4	-1	-1	-1	2	-1	2	-1	2	-1	2	2	1	-1	0	-1	-1	-1	-1	1	0	-1	0	-2	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-1
OG0001978	1	0	4	-2	-1	1	4	0	7	-2	0	-1	-2	0	-1	0	0	6	-2	0	-1	1	-1	1	0	1	-1	0	1	0	-1	2	-1	-2	0	0	0	-1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
OG0001979	2	1	0	-1	0	0	0	-1	1	1	0	-2	-1	0	0	1	-1	1	-1	0	0	-2	0	0	-1	1	0	0	0	0	0	0	-1	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0001980	-1	-1	0	0	0	0	1	0	2	-1	0	-1	0	0	-1	2	2	-1	-1	2	-1	1	0	-1	0	0	0	0	0	2	0	-1	-2	0	0	-1	0	0	0	0	0	-1	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1
OG0001982	-1	-1	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	-1	-1	0	0	0	0	0	0	-1	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0
OG0001983	0	0	-1	2	0	0	0	-1	0	1	0	-1	1	0	0	0	1	1	0	4	0	0	0	0	0	0	2	1	0	0	0	1	2	1	2	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
OG0001984	14	-1	1	-1	2	0	-1	-2	3	-1	-1	-1	-2	8	-2	1	-1	0	6	3	-1	-2	15	1	0	-1	1	-2	2	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	-1	0	0	0	0	-1	0	0
OG0001985	-1	0	4	-1	-1	1	0	0	2	0	0	0	0	0	-1	1	-1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0
OG0001986	-1	0	2	0	-1	0	3	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OG0001987	1	0	3	0	0	0	1	1	1	0	1	3	0	0	0	0	0	2	0	0	0	0	0	0	0	-1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0001988	0	-1	3	-1	0	0	4	1	1	0	2	-1	-1	0	-1	0	0	5	-2	0	0	0	0	0	-1	0	0	-1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0001989	3	0	3	-1	0	1	0	0	4	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0001990	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0001991	0	0	2	0	-1	0	3	0	5	3	0	-1	-1	0	0	1	1	0	-1	0	0	2	1	0	2	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OG0001992	-1	0	1	-1	0	0	2	-1	7	1	2	-1	-1	0	0	1	0	1	-1	0	0	0	2	-2	0	-1	2	1	0	1	0	0	0	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0001993	2	-1	0	-1	0	0	-1	8	1	0	2	-1	0	-1	-1	2	0	1	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0001994	0	0	0	0	1	1	0	-1	4	0	0	-1	0	1	0	0	1	0	0	0	0	3	0	-1	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0
OG0001995	-1	0	1	-1	0	0	-1	-1	4	0	1	-1	-1	0	-1	0	-1	-1	-1	3	-1	3	0	1	0	0	-1	-1	0	0	0	0	-1	0	-1	0	0	-1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0
OG0001996	-1	-1	0	0	0	0	2	-1	-1	-1	-1	-1	-1	5	-1	0	0	1	-2	0	0	-1	0	6	-1	-1	-1	0	0	0	0	0	1	2	-1	-1	1	-1	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0001999	2	0	1	-1	0	0	-1	-1	3	-1	0	-1	-1	-1	-1	0	-1	-1	0	2	0	1	0	0	0	0	0	0	0	0	0	1	-1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	0	-1	0	0
OG0002000	-1	-1	0	-1	0	0	0	0	1	0	0	-2	-1	1	-2	0	0	1	-1	0	1	0	0	-1	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	0	-1	0	0
OG0002001	-1	-1	-1	0	-1	0	1	-4	3	2	2	0	1	-1	0	4	2	1	0	2	-1	1	1	-1	1	-2	2	0	0	0	1	0	4	0	-2	2	0	4	0	0	0	0	0	-1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	0	1	0	1
OG0002002	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	1	0	0	0	2	0	1	0	2	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002003	1	0	1	0	0	0	0	0	1	0	2	0	2	0	0	0	0	2	5	2	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002005	1	-1	0	-1	0	1	2	4	-1	1	1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002006	0	0	1	0	-1	0	0	0	4	0	0	0	-1	-1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002007	0	1	0	0	0	0	0	0	1	2	1	-1	0	1	0	1	1	0	1	1	0	0	0	0	0	-1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0002008	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002009	0	0	2	0	-1	0	0	0	2	1	0	1	-1	-1	0	0	1	1	0	2	0	0	0	-1	-1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002011	5	0	1	-1	0	0	-1	-1	3	-1	-1	-1	-1	2	-1	2	2	0	4	0	2	3	3	-3	1	1	1	1	-2	-1	2	1	-1	0	-1	-1	0	1	0	0	0	-1	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	-1	0	0	0	0	0	0	0	0
OG0002014	0	0	0	-1	1	0	2	0	5	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002015	1	0	1	-1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002016	-1	1	1	0	0	0	1	0	1	-1	0	0	-1	2	-1	1	0	1	0	0	-1	1	0	0	1	0	0	1	1	-1	0	0	0	0	1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OG0002017	1	0	1	-2	1	-1	1	9	0	0	0	0	0	0	-1	1	0	5	-1	1	0	-1	0	0	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1
OG0002018	-1	0	-1	0	0	0	-1	0	2	0	0	-1	-1	0	-1	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	2	0	-1	1	0	2	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002019	0	1	3	0	0	0	0	0	2	0	0	-1	0	1	-1	2	0	1	0	3	0	0	1	0	0	1	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002020	-1	-1	1	0	0	0	-1	-1	2	-1	0	9	-1	-1	0	3	-1	0	0	1	1	1	0	0	0	0	0	0	0	-1	-1	3	0	4	-1	-1	-1	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0
OG0002021	-1	0	3	-1	-1	0	1	-1	2	1	0	-2	0	-2	0	1	1	0	-2	0	0	1	-1	0	-1	-1	-1	1	0	-1	0	0	1	1	0	-1	1	-1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0
OG0002022	0	-1	0	0	0	0	0	-1	1	2	1	-1	-1	0	-1	1	2	1	-1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002023	0	1	4	-1	4	-1	-1	0	1	1	-1	-1	0	-1	1	2	-1	1	-1	2	-1	0	0	1	1	0	-1	-1	0	0	1	0	5	1	0	-1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	1
OG0002025	0	0	0	0	-1	0	1	-1	0	0	0	0	-1	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002026	1	1	2	0	0	0	0	-1	2	2	1	-1	1	0	-1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	-1	0	1	0	0	-1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OG0002027	1	0	0	-1	0	2	0	-1	1	0	1	0	4	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	-1	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002028	0	2	1	0	0	0	1	0	0	0	1	-1	0	0	0	4	0	1	0	0	0	3	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002029	-1	0	1	-1	0	0	1	-1	0	0	0	0	0	1	-1	-1	3	0	-1	1	-1	1	-1	0	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	-1	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	-1
OG0002030	1	0	0	-1	-1	0	0	0	0	0	0	1	-1	-1	0	0	0	1	-1	0	0	1	0	-1	0	-1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002031	2	1	0	-1	-1	0	1	0	0	0	0	0	-1	0	-1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002033	1	0	3	-1	0	0	0	0	1	1	0	0	0	0	0	1	2	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	3	1	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002034	0	-1	0	-1	0	0	0	0	2	2	0	-1	-1	-1	-1	-1	-1	0	0	0	-1	1	0	0	2	0	0	0	0	-1	0	0	-1	0	-1	-1	0	-1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	0	0	0	0
OG0002035	0	0	4	-1	0	0	0	-1	2	0	1	0	0	0	-1	0	0	0	0	0	1	1	0	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002036	0	0	0	0	0	0	2	0	0	0	0	0	-1	1	0	0	0	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002037	0	0	10	-2	0	1	2	0	1	0	0	0	0	0	0	0	0	1	-1	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0
OG0002038	1	1	3	0	0	0	1	-1	0	-1	-1	0	1	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0
OG0002039	0	0	2	0	0	0	0	0	1	1	1	-1	0	1	0	0	0	0	-1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002040	0	0	1	0	0	-1	0	2	-1	0	0	-1	-2	1	0	-1	-1	1	-1	0	-1	0	0	0	0	0	0	0	1	0	1	0	2	0	-1	-1	0	-1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0
OG0002041	0	-1	1	-1	0	0	2	0	2	0	0	-1	0	0	0	0	1	1	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002042	0	1	0	0	0	0	0	1	1	0	0	0	0	0	-1	2	-1	0	0	0	-1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	-1	1	0	0	0	0	-1	0	-1	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	0	0	0	0
OG0002043	0	2	1	-1	0	-1	1	-1	2	0	4	0	-1	-2	-1	0	0	1	1	0	0	0	0	0	0	0	1	0	-1	0	-1	1	0	-1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0
OG0002044	0	0	2	-1	0	0	0	-1	7	0	0	0	-1	0	-1	1	2	0	-1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0002045	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002048	0	0	1	0	0	0	2	-1	1	1	0	0	-1	2	-1	-1	1	0	0	0	1	1	1	-1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002049	1	1	3	-1	0	0	0	0	2	0	0	1	0	1	0	0	0	0	-1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002050	0	0	1	0	-1	0	0	0	2	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002051	0	0	2	0	0	1	0	4	0	0	1	0	-1	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
OG0002052	0	1	-1	7	0	0	2	1	2	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002053	0	0	0	0	1	0	1	0	2	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002054	0	-1	1	-1	0	0	1	5	-1	1	0	0	-1	-1	1	0	1	1	-1	5	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OG0002055	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002056	-1	0	0	0	0	0	7	3	5	2	1	0	-1	-1	-1	1	-1	0	0	0	0	1	0	1	0	-1	1	2	0	0	0	0	-1	1	0	0	0	0	0	0	0	-1	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002057	-1	-1	2	-1	0	1	-1	-1	3	-1	-1	0	-1	0	0	3	0	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002058	3	0	2	-1	-1	0	0	0	8	1	1	0	0	0	-1	0	-1	1	0	0	0	3	0	-2	-1	0	0	0	0	-1	0	0	2	2	1	0	0	-1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0002059	0	0	0	0	1	0	4	0	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	-1	0	0	0	0	0	-1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
